Time,Threshold,Probability
2025-05-18 06:00:00,0.6,0.0
2025-05-18 06:00:00,0.9,0.0
2025-05-18 06:00:00,1.2,0.0
2025-05-18 09:00:00,Trace,0.0
2025-05-18 09:00:00,0.1,0.0
2025-05-18 09:00:00,0.3,0.0
2025-05-18 09:00:00,0.6,0.0
2025-05-18 09:00:00,0.9,0.0
2025-05-18 09:00:00,1.2,0.0
2025-05-18 12:00:00,Trace,0.0
2025-05-18 12:00:00,0.1,0.0
2025-05-18 12:00:00,0.3,0.0
2025-05-18 12:00:00,0.6,0.0
2025-05-18 12:00:00,0.9,0.0
2025-05-18 12:00:00,1.2,0.0
